"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Algeria","DZA","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.9796423813491","33.1105540348727","35.7680677644369","36.0524634239636","34.4432995539877","33.5839438410425","30.9601472417431","30.9590729408936","33.2228576646211","33.3851758572602","40.7583507506903","39.24603848688","40.466843440234","40.5044838249536","42.2042478702593","43.8892418517702","48.5191975905904","49.2931771018533","47.6352072980791","45.4521007417259","46.2339010098736","47.7797680484845",
"East Asia & Pacific (excluding high income)","EAP","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","32.8319325287951","32.6693610869699","30.2207569260747","27.6646384885638","27.3044018345458","27.9759888292861","25.6735004663893","26.945367744616","27.8099243963893","27.6155432423511","25.5196258870012","25.0059358267912","25.3433826052071","24.7340469340992","24.5945749411988","23.2109241964086","23.1288438005852","24.7565481782829","25.0581786582679","22.9010924188651","22.9114968942581","23.2937917607076","23.2592865000323","25.2912225120228","27.2820670314176","30.9523314593752","31.4654683790253","32.0880225626396","32.7205272289588","34.2418440538075","33.8967663478294","35.6590978414588","36.7481713716298","36.9917385863435","36.8294178609922","36.183461049396","36.0440549804695","37.2510333467782","38.658972878927","39.9109254192822","40.4817034082294","42.1699697512866","43.075695942204","42.8540202643773","42.1266900703981","42.2347219321088","42.5584636830812","43.3607683027419","43.0667725824192","44.5149990695609","44.4334760635728","44.5478609839647","45.6069146984246","46.8948312704397","48.1006643347696","50.3646472747291","51.7446820808602","52.011493609824","52.508589733865","53.5091273552572","53.7501702025058",
"Early-demographic dividend","EAR","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","42.2203290157506","42.0855098105621","41.7933983684878","42.9915522528503","42.8997927070068","42.4203941004585","42.1016637301218","42.3276337852803","40.7367644707299","38.9876834140975","40.9399393492543","41.6015778086871","42.9931526148213","43.578612592905","43.1633916484084","44.8080738456657","45.0074292410455","46.0814026380605","46.4329640275742","45.8724701525915","46.9315070545317","47.4877474134663","46.7507979027185","46.6263529063486","46.1595293608406","46.0659368786289","47.2013498007276","47.7712575702447","47.4217006148188","47.3532926788502","48.0177394105993","47.3658227610352","48.1441765043162","49.0352705494074","49.3593478851685","48.7298503374265","50.3119123234871","49.6677621959415","49.5833011144119","48.6684595802852","48.3488063471471","48.3069187545218","48.5883153960677","48.5671952102435","50.7228276382422","49.7638428769857","49.1271449294224","50.1843612199308","50.673523134999","51.3355595789251","53.1282193507291","53.4101539248896","53.0616496505531","52.7958032070786","53.8186214983977","53.6116900144276",
"East Asia & Pacific","EAS","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.610058995454","49.4082978760712","49.4898241545983","50.520733925674","51.5662021755705","52.4834007440355","53.2269046856889","54.5751412150968","55.3877163123332","55.4535803505674","55.0828872033261","55.3831814281012","55.5491078135876","56.0133788434052","56.1990195476482","57.4523925378233","56.9611300576233","57.4411755352137","58.0102788366935","58.5926742444965","58.7956114963537","59.4971920313904","60.216893993368","60.0661408123769","60.4435189031118","","",
"Europe & Central Asia (excluding high income)","ECA","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.6671758157387","36.0545311782252","38.9542139652694","45.1303250524297","43.7656496941676","43.7684691609007","48.98899329324","47.9045687995345","48.981979809684","49.2459396762819","49.0700834700351","49.0808541030866","50.5368581496825","51.5891329484063","51.6207182584333","50.0886484518034","49.3311475210137","49.8057742269638","50.874787905486","50.7775315886517","53.3640293513502","52.1828580759451","51.8356923572355","52.8473497513779","53.9367211207289","53.8066076133862","54.266034172294","54.7861737312716","54.314472017886","53.2465601140191","54.3295907894472","54.946214654131",
"Europe & Central Asia","ECS","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.7431609629819","59.3156099881689","59.8953946062505","59.7832582572856","59.5721580143436","59.7623596310072","60.1381525898952","60.3977906183305","60.5482557715216","60.6302666106681","61.3836879964688","62.0089472095067","62.3897933440773","62.2289458877213","62.2689236543871","62.0899831609284","62.3557218113117","62.8742298893257","64.8381938831876","64.1057308256828","63.8509793765044","64.1744828885029","64.5305738704861","64.6271827759069","64.5895754310169","64.7144077458342","64.5220586017789","64.4112157148662","64.7941243076379","65.5693947610194",
"Ecuador","ECU","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","40.9723697715428","41.1327053707337","40.0821390204224","39.8929518596431","40.1243707574577","41.0832539783663","42.4413698522947","42.1198398979459","40.6953969924946","43.7448142284231","41.6524648286063","41.4591158414763","42.0318672553588","44.5554758617853","45.7339007800978","48.5796854051342","49.3407365624635","49.271544726955","50.1684724246561","51.1320038132824","53.3466928194198","53.0134568716264","51.8205147512839","52.5537496191874","48.3660060736821","47.762348641032","47.2616522209112","46.9211041709847","44.4188513701523","44.3915768821615","45.1181275071851","44.6883903283861","44.6020559030867","44.2870525020328","46.0340844660993","47.8071197724812","49.4611755952499","50.1865605095813","52.085486843384","49.5185544512603","45.2679601460832","50.3803529820841","51.8728870716589","54.1842103461866","54.0552777858321","53.4283508466085","51.7803773698431","51.2911276254991","49.5339908991901","52.0599527643181","51.1492075083149","49.3074267100846","48.9751940027121","49.253441558116","49.345071729757","51.3733450171774","51.5542623676255","51.2311274631394","51.4367842593641","51.8034422408057","52.6344605057829",
"Egypt, Arab Rep.","EGY","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","41.193336974331","40.9404548939433","40.7094284138945","40.0769019500137","39.5311355311355","38.397704700949","38.9645442277021","39.5770869496607","38.062229224104","37.1520819416611","42.0570964517741","43.1347572355363","43.8186316755164","41.1483612709532","42.4615592426664","42.3039234161233","42.1501655579751","40.6131621578826","42.6907408544699","40.8802638254693","40.8115643071256","41.6856422497207","47.764517278233","47.9022556390977","48.3164556962025","48.8445040214477","48.6757369614512","50.2213621359223","49.6834425324675","49.741561948052","49.6294366388309","48.6675535111111","47.2207045291157","47.2893041237113","46.9068571428571","47.6764705882353","47.7336530078466","48.1519368183528","48.287891440501","47.5558192457737","46.5259923551897","46.457987175913","45.9905252045395","44.9042395209581","45.0910776839069","45.9292293407614","44.6899951432734","46.8939983888292","46.6682970407594","46.5660621761658","46.2327200397812","45.7160236306615","51.7716367110527","52.3007417759622","52.3209906103286","53.1705511682147","54.4832804310917","53.2408731988473","51.5017014467932","50.4716991413164","51.6524089347079",
"Euro area","EMU","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.5472974153553","60.3399038689156","61.568885481719","61.5362831983204","61.3401069278905","61.7609322802832","61.9379382046127","62.0423935488188","62.3025563945803","62.502629595173","63.0128405541582","63.5860380834635","63.9934870353964","64.0612444323559","64.2879743432167","63.9963053117502","64.036598257152","64.8539183097982","66.7180240222797","66.0719365234088","65.9605836301493","66.1517452201569","66.4158762005638","66.5249651763854","66.2555043943539","66.1621802656451","66.0534614328485","66.1146744740411","66.2936075759962","66.7767450928883",
"Eritrea","ERI","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.3665314771553","59.9060103883255","59.5892679695263","59.3300635079938","59.1744820999021","59.1995690367075","59.5402521851145","59.9213930454458","59.8760261559134","60.0966679349388","59.8235630938247","60.0397679670619","61.2988464388553","63.5010333101706","66.54322407729","66.2773408258903","67.6938378191383","68.5306648537143","68.4833997812511","68.4494040641065","67.9792871129094","67.9048157724628","67.7969165145408","67.6127120734139","67.6072405227624","67.5415307863614",
"Estonia","EST","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.996145001674","57.2504273599616","57.4682688974872","58.7564570291569","62.5099875898883","60.6097083809214","60.280566235287","59.9866774630149","59.7290010385664","59.5626641735473","59.0505469783171","57.8419326335668","57.0570256512953","59.6005682316075","61.068656204336","60.2509747469049","58.666993400282","59.1092208589599","59.4368780929852","59.5311395099799","60.2850418013672","60.3687538209902","60.7756733787279","61.4328095097722","62.4782377960292","63.8507485717197",
"Ethiopia","ETH","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","30.7669872354449","32.4491667713106","31.7616018779023","35.5477507030868","33.2055437837565","33.8642000782887","34.428393043904","35.3519609439534","35.7811669024552","36.3057864771006","29.6722218519543","26.8284394845865","28.7081792025379","33.7976736701671","33.1314656496382","33.2743903936983","27.3694441807363","32.8402752235192","35.8585421802434","37.4479927810305","38.499283331384","41.4431413187039","42.7501557957854","40.0736578229212","39.1449503016171","38.572635142107","39.1141105816058","37.9001296082826","38.7708154845259","41.7550740909194","41.4300565862634","38.5815204962798","39.6700979759192","39.8920084959331","39.5457091545031","36.7245899328932","36.6336545565058","36.4097271468251","37.1475828867108","36.813330393507",
"European Union","EUU","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.0067234985883","59.8847401731147","60.8386362299554","60.7180862936443","60.3714367747554","60.8258029411911","60.9879085129682","61.1927660802033","61.5219070583164","61.8108123435117","62.2866432588047","62.8715333853807","63.2423571865011","63.2118530993921","63.453485926806","63.177414296706","63.208763602129","63.9652947978735","65.7891449036279","65.149802449376","64.9582007248143","65.2492594815852","65.5705684920773","65.6762146155609","65.4335935620989","65.3808344683908","65.3130420705913","65.4009809421941","65.6149496961074","66.131854931138",
"Fragile and conflict affected situations","FCS","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","50.5534677619382","51.9351727416273","43.4355023872302","42.4738176290768","45.6737654970599","43.3309844671212","42.7030274024935","40.5286770840813","35.0631823226173","38.3755774630175","37.8815137047367","39.3652654810563","42.1875411168709","39.9551115867494","37.6946142383344","36.1804941693837","40.295181642385","39.4622448511964","38.7491970773648","41.0064271375922","38.7772867867134","38.8534402786819","39.6152333420534","38.880362123921","40.5064767984263","42.0471775849953","41.1145577251126","45.6650440554444","42.7440095081608","41.5850747764494","44.1614647297305","45.5467300944674","47.962120493703","","","","","","",
"Finland","FIN","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","45.6590265862164","47.3770108399928","47.4982088123525","47.2964116422929","47.0840708953483","46.7599607808183","47.8472167494155","48.4218395906829","48.936170212766","49.0946502057613","50.2944458751824","51.1221348475906","51.6835016835017","50.5611094456682","50.479095597909","52.2686045361097","55.6542652964936","56.6582529310467","56.0962803938955","55.1113510892682","54.328303686491","55.0845880313079","54.3070383640023","53.5368627255673","53.6866904094046","52.9521701528855","54.3096772409215","54.9149414759641","55.1997047756493","55.8226986986483","55.860511151457","54.9529488655095","54.6923109818679","56.2247445499704","59.6064859392452","58.9429317062022","59.3066596632289","60.6893258454911","60.4426368312606","60.7355350730073","60.8226695366275","60.343052069254","59.7642078470709","59.8354272216897","60.0580202363263","60.5599935991106",
"Fiji","FJI","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","30.6420233463035","32.9136690647482","36.6438356164384","39.3483709273183","40.0611620795107","39.7805212620027","42.6867545511613","42.1793534932221","46.7673430863615","46.1155759663222","46.7928031945601","47.6666666666667","47.7240491244578","47.4097581763071","51.3558330658232","53.5175163771005","52.0417742314011","51.1538120205538","53.1628693181818","53.5342195078139","55.8909073812898","56.0806084842782","55.6362048009723","53.5436820140932","50.5721403221403","53.0743890148652","47.6469250330193","48.9340505050505","48.6994662095984","47.7257207363668","46.7257918731417","45.9144177172571","47.645422065033","48.2358061060525","49.3107104984093","50.37905312833","50.622689494245","53.271533745766","53.9758639021797","53.6892896338422","53.5973585251766","52.8960175576911","57.3342242063492","56.805788910378","58.0868403154354","57.4671943482391","58.4838308163941","57.4879987562657","58.1562651146195","57.995596402467","56.8721322624871","55.5436817262695","55.437236334029","54.5353495533605","54.4863657605154","53.9246390743824","53.9850220227217","51.9604209645046",
"France","FRA","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","46.8890122560533","47.9507631708518","47.885987417847","48.9873655829702","49.1456434174263","49.4726649394154","49.9577427377877","50.6549779440505","52.2496237830533","52.2061833650748","52.5998822574743","52.8204177128509","52.6075648456421","52.9986907713307","54.8983364140481","55.8293340568773","56.1904831775564","57.2558644359483","57.0945025314459","56.9651691318651","57.8307545875113","58.7448650450503","58.718679019572","59.3743082372039","60.0673238759317","60.0576225865758","60.5626592814107","61.0671006316714","61.2972119993731","61.8370288059323","61.9949200129847","62.8192597817176","63.5787628991771","64.8361510490588","64.9504562802418","64.7738232727804","65.1078125573959","65.3970483695177","65.4870640936877","65.8895545250211","66.3111014923051","66.9309582629047","67.4136194766565","68.0582044391678","68.1653784376817","68.5274122900156","68.7173829411125","69.0074998969794","69.6540318613919","70.7514167882827","70.6519707170239","70.1796908134547","70.2794996562626","70.3036904121455","70.3461075978072","70.2087214887702","70.505418442713","70.2853682807471","70.2024876656668","70.1947225304942","71.0344294974828",
"Faroe Islands","FRO","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.7226854533454","52.1451511778179","50.8927736748621","50.7501282494216","52.0675334055616","55.2371953140082","56.0033219963616","57.0135309900207","54.5347467608952","55.0590368017454","58.3402549856057","60.6705261253557","58.3335248998107","58.7082348718255","60.4094318148656","59.0770148363528","57.3738421730272","56.4135407136322","53.2179855724901","52.8143005646884","53.780880215902","51.8069111052493","",
"Micronesia, Fed. Sts.","FSM","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.4344595268516","66.0418231063534","66.0667107720556","62.1931612427475","63.625366527286","62.7625799603724","64.1827291179142","65.6488694410128","64.2072843534832","65.2814315922676","64.9388549471616","66.5243496242633","65.2970630934875","64.3110968055267","61.4350913321674","60.7211256260017","58.8853703289671","57.1940239945949","59.828746740375","63.9967839253901","61.8534746290482","60.9889028402613","60.7095324692609","66.7645272599391","66.7758661336086","",
"Gabon","GAB","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","33.8958800672068","33.2227928459845","33.5128021680907","17.7830646680288","39.0651822379336","39.8198198198198","39.9006357451384","38.0239371257485","36.0768350955185","35.7919261793367","33.8547522112286","40.6279828734539","35.6681935483871","40.5338981998758","28.4369114877589","31.3148767301038","32.6380197469059","36.2793393219357","35.6639465875371","30.7942910331989","32.8135357221854","35.4740352548833","33.24080999243","36.6633150197323","34.1986891145097","26.7210929690103","43.2544328497497","40.159180806976","53.9742579982781","49.5844253088731","49.6791311859805","47.7641072273276","48.4287895369732","46.2674087429124","38.2949505746306","39.6048804137039","37.5411974732216","39.1302949406581","49.8374291115312","43.8906304423546","37.5311789812095","37.9417335230936","38.8653039103033","38.816350461147","36.2849149195174","29.5650974359157","30.9213104046742","31.3484397338356","28.9831186458055","36.8182126957151","30.8276344945018","25.6325683424911","27.4556887815273","29.6057833629131","32.6789965337499","39.0291929804191","41.7428124794395","42.6496912552085","41.3974093794287","41.2467130835206","46.217558519855",
"United Kingdom","GBR","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.8557576830558","68.0698317504313","69.0281543359567","69.9269831603399","69.9215731163345","64.6442345806364","64.8388287876199","65.4202258996585","65.7470014951161","65.7401957389839","65.6629254494023","67.0576040408477","67.3292519561394","68.0186405219601","68.7865049310832","69.1755716642331","69.1238775048123","69.6832321638202","69.7499904043331","71.4449927123634","70.4664990065547","69.8486453861449","70.0272817025652","69.6655575127392","69.8672791528539","70.1197255111763","70.6752654017222","70.3950729834389","70.4957344130522","70.9013534663157","72.7900857891355",
"Georgia","GEO","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","37.1681415929204","36.5853658536585","36.1538461538462","37.1212121212121","35.7142857142857","32.1428571428571","34.3065693430657","35.2112676056338","35.6164383561644","34.7222222222222","33.3333333333333","31.7708333333333","22.9222520107239","","","","41.3571151609151","44.7979099431382","48.0197526930965","49.2088133081659","53.2458506395724","52.9127959244831","52.3538090128755","51.4263028222463","51.6932504096984","51.088986223098","55.2244758845242","56.8436723981687","60.7122448872602","60.6555098409874","63.0792425853283","61.7029126289803","61.723343849739","62.1873808716089","61.6501734995502","62.0191542655076","61.5043531644157","60.2635814099545","60.2689722283259","60.7675132811473","58.5680839849353",
"Ghana","GHA","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","35.048658158419","31.1233413399874","34.5475984223484","32.8768096514745","33.6118097861864","33.3948860228589","37.8916290215854","37.4175550528954","37.4350622129064","27.5276981482916","27.3352545629203","27.7461718074745","26.2463950893841","27.8876812107642","28.2331174838113","28.4134879833623","28.8150262406777","29.1589069809591","29.2141132168147","29.0667601805988","28.6782943752065","28.9146295321445","46.4590314405079","47.1685501017468","46.173896812569","47.9362071143916","48.1811608328439","45.844878600683","47.5829502482676","40.5885509922584","39.0972147282641","42.1424485443344","45.258173549088","44.6364663556384","45.0048288720783","45.8818690218074","42.632634973556",
"Gibraltar","GIB","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","41.2479646324966","45.7040776126229","42.498253169481","41.1630026687053","44.5345823629651","48.0573938614808","53.5331916622901","50.8605889609322","51.3282534207396","49.6335166964406","49.4545451645825","46.723325944056","43.6944237673467","45.3306897945413","41.4079154916609","40.039654368444","39.415948696687","40.5590332673094","39.2455413123602","37.888857002605","44.9064451176422","45.5641235251793","43.7134681462606","44.2802676280893","43.4042107851635","43.8765180993181","42.2230237920342","43.5254457694564","43.3533878614753","45.5062273224316","41.9293069509766","37.9415110575155","38.1508479977998","38.344395675379","36.1897289759232",
"Gambia, The","GMB","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","59.4680177327422","59.3932322053676","59.4169096209913","59.4580233793836","61.54199173933","61.4410480349345","59.4594594594595","59.53125","59.4874923733984","59.0396158463385","57.749316079569","59.4505102003758","61.4118303571429","61.6608729713118","59.9662472803681","56.8887306636655","54.9984746787576","56.7915559674084","55.3492762743864","59.97497013482","59.8708774113255","58.601364684777","63.1068503870986","63.7319303027438","64.6479591981731","66.4811206080897","67.5042769272188","67.5934548020697","66.1437393569544","63.7673323610322","61.3504492458957","63.8453122917923","64.7277511871788","60.3935479261509","60.6450421705442","59.8075429808194","60.0680910899644","58.4026844564374","51.0583066586641","50.7407068402588","55.604171967315","57.3573555365326","52.9886067537314","51.1004157150967","49.2005371228435","54.9002009575039","54.4512163689269","55.1262970634853","56.4387318873601","51.8897873643178","48.7980343537923","53.4253570663483","54.7247837111754","54.5248856884206","",
"Guinea-Bissau","GNB","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","31.2989812818639","33.0714954552763","31.7565421411722","32.7235695267282","33.1284114334431","26.866314381059","36.3837680281637","31.2065135680494","28.3997096233091","28.5486616002925","39.0777568331762","34.8102437156726","38.8314677048173","46.1028776135892","44.3113912295158","37.8720089961331","34.9474382875716","27.1455737902295","25.4127146577274","31.9692708952206","19.2859089890178","34.2351640503268","38.6747562840622","33.1716909514227","30.8774441561458","30.8083837200781","29.0241314787156","29.5703212223675","24.555829228243","26.6512563918778","41.8003832217184","46.0659699883501","38.8165112925151","38.2675339591226","39.3874052399163","38.9795680998721","41.3937511915649","41.6302669644597","38.2825796687474","40.7437955138664","39.3650642664352","40.5614253079369","38.0658844693332","40.1097865736798","41.9293548354356","36.4282540816791","36.3528748905294","32.5233032523903","50.2567439168","51.2366001896858","50.1877199369009",
"Equatorial Guinea","GNQ","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.6913934502382","17.4690950886762","15.4146710346223","23.6771022893581","24.7325512094271","22.1315186514592","22.9343465047188","27.1661850938714","29.01926071002","39.1222153520914","45.1807218132753","40.8999564262649","40.4782942823653","44.3421219039691","51.7071900762473",
"Greece","GRC","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.0002443060418","65.0766989759167","65.995292479173","66.3831602858744","64.7539439944447","65.1508351920359","64.4762069802064","64.7682822527368","64.2026378673367","65.6019216065694","67.661553736638","65.4215157397564","67.1773280095082","69.8913824635763","71.2964396479848","70.3335389783951","70.1497275432319","69.9533060666963","70.1627956134463","70.6079931647707","69.9523872038772","69.1308656976027","69.6532541337948","69.7911398441987","70.0441125682098","69.8061162242531",
"Grenada","GRD","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","60.0712491011416","61.0350759485946","58.8595325900755","62.5404372477722","60.4542982058926","60.1940899324122","60.8478295072984","62.345551491522","62.6733619741445","63.0053463994399","59.8210576115649","59.5657528951816","61.5071035164209","63.0824431597482","61.578274539272","63.5358617260457","65.2622873427856","65.3927383843667","65.2457856974465","65.3013256100044","64.4388225452742","64.7759102885302","64.1712743712605","64.7056611551237","66.7382769120366","65.4995987757159","64.6222712747494","66.3973842562055","61.5603407880724","63.8382260659707","64.9869264291458","66.6832321787831","69.6030385450941","68.3660721980186","69.1447656003626","70.4661255469034","69.7397399284938","68.2758651514825","66.7627739799535","66.9320863075736","67.0222251468242","65.9443254275102","66.5961434393526","67.9153986092456",
"Greenland","GRL","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.2153165962254","65.3154679586398","63.7279029306506","63.8975901098442","65.4185004041707","63.5765695762399","67.2899401303566","65.6201164938201","64.4597248145655","61.6478682234644","63.9039755960078","63.5552629929158","62.9358027334689","60.4317454742999","60.3372249398578","60.51593685456","","",
"Guatemala","GTM","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","54.2207791963932","53.6541022506651","54.0270037839697","53.4152685501397","53.6411363904125","54.0190756302521","53.4868954050786","52.9484128872603","52.9086387627028","53.3778223431226","53.4577278586906","52.6024166677013","52.8122506044248","52.9598901933947","53.0938007969808","53.1683475700306","53.2678900981276","53.6393743365621","54.1539081036947","54.6174661603224","54.478881335959","54.2990254179882","54.1748061470229","53.9605725177096","54.2601517801453","54.3330807165374","54.6845542046497","54.7057211383848","55.2542738752494","55.8271891342635","56.1876839205111","56.2584610946793","56.2990063665567","56.5657328046531","56.8337670656679","57.3877357878637","54.7943166972065","54.3401900735124","54.8449745298778","54.9661282032813","56.2418516877688","56.724919453147","57.0135938814004","58.0395052646456","58.9373078751709","59.4695981042423","58.9769300915749","59.5278728385924","60.8392601391592","60.8985880234141","61.4489919591481","61.8868511611928","62.474142291945","63.0285886087998","62.6483595981269","61.8682228349078",
"Guam","GUM","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","38.4852638793694","38.3866917765223","36.0562537402753","36.5416528377033","36.3282419886193","36.7172413793103","37.2170781893004","36.7975546672937","36.3438520130577","35.0180505415162","35.5862584017924","36.536075163978","38.4114800600701","43.1606699751861","33.2984183513146","31.9326315789474","38.5001320306311","39.5305414777274","38.5028003470853","38.8432244928738","36.2068965517241","39.9499085754482","41.2171507607192","43.3242506811989","42.9945855084434","40.7179487179487","39.1244211578074","34.5035903739974","38.6176906384169","26.9119086299269","32.6651783976449","25.5504799055587","26.1265887790474","23.5454299438468","22.2424224212366","21.8792119862111","22.6779343595692","25.9238076822731","28.9900184617783","30.0707560596224","33.1518617830032","34.2996226494298","34.5281129320535","35.3974622390049","34.8625579676053","37.9228861002105","40.2662192039796","40.5854325554691","39.5225605046982","40.97949715669","41.5645157049331","42.7999171633455","43.001663519355","42.9588372831012","44.783389837271","44.1050045082195","44.3019541373503","44.3231438937747","45.9542184071538","44.7132587365527","38.9200329255047",
"High income","HIC","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.994455407364","65.5665258966903","65.779678965638","65.7988297336355","66.7440320310242","67.4279741267943","67.5256057686289","67.3189323680381","67.3277083066131","67.0975342882482","67.2969525302925","67.8284197592279","69.7694057031975","69.1085855088412","68.7886227363089","69.0439101764064","69.0754525218542","69.0787402642418","69.588162297317","69.9934266017474","69.6618712572868","69.5986429174285","70.0546503510667","",
"Hong Kong SAR, China","HKG","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.7580682182668","84.6906691332196","85.6094118662711","87.7097310429397","88.3525482004239","89.0584757015137","89.9579007164661","90.2904487398501","87.8208150340237","88.3970721623389","90.9132977393866","91.5084029920959","91.9216380085211","91.1138495209991","90.4754635498594","89.8369247961039","89.532845226422","88.6430466604296","88.7069290565934","89.9808054672779","",
"Honduras","HND","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","39.5054372113809","38.9528354856822","38.0786589297228","39.1150658215505","38.7964989059081","37.1571807726334","38.067097008819","37.2763751880956","37.0207173778602","38.4356258655969","41.0096887966805","41.5184746922025","42.0921632685033","40.9315145715898","40.8893185113581","43.0605026690391","43.100888097214","40.5810134944898","36.574385849359","39.0370402889345","41.613138026835","45.183602662948","46.5184130902151","48.745141816462","48.6193864333023","49.8129199946631","49.8644801580564","48.9827967845978","48.3498515287734","46.8857050997817","44.2452628609148","46.4389300063927","45.5742733584855","47.5687715161743","45.9139363675434","46.1103465283107","45.785474534625","47.3564936570194","47.8413162833714","50.6948341429396","50.7396802001234","53.0189831247039","54.8404928208995","55.6632996727299","56.0255715678838","56.396934051856","56.95227061196","58.3423528646146","59.6398707552753","61.0644184532867","60.6354456940853","58.2063339221402","58.6183421267834","60.9736192281605","60.1539431811467","58.8330670461585","58.3803820722578","56.8495021190534","57.0588416278613","57.5801932518774","58.3418127285168",
"Heavily indebted poor countries (HIPC)","HPC","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","42.673752038093","42.7390444355326","41.6320771844581","42.15368081481","42.8248358800318","41.5023648738914","40.7483087842466","40.1205996316388","40.268127253255","40.5022207914768","40.4513960197234","42.2304657641631","41.705321787507","40.2404339905092","39.4623695037014","41.2016033060649","41.4850424137689","42.7152139303669","43.061240621176","43.2459469453326","43.4768573780799","43.1069703079736","43.1870948412348","44.5556669600655","45.2017445725342","44.3426563097183","45.7393541879913","45.3564956361585","44.4523121989865","44.9238679728653","44.9675272575242","45.206097478726","45.7121529442419","46.30012123486","46.2580028113025","45.5979517207322","43.9078383158223","43.2303965051983",
